city_id,county_id,state_id,name,lat,lon
8855,1140,40,"Area 51 and mercury",36.6605105,-115.9944747
8856,1140,40,"Intersection of hwy 6 and hwy 375 nevada",38.1909478,-116.3699673
8857,-1,40,"Dayton township",39.271625,-119.544947
8858,102,40,"Las vegas blvd.",36.0982704162598,-115.172821044922
8859,102,40,"Nellis afb (near)",36.246587,-115.057216
8860,45,41,Troy,42.735812,-73.675321
8861,354,41,"Staten island",40.5795317,-74.1502007
8862,1151,41,Coeymans,42.4996604919434,-73.8214797973633
8863,1152,41,Binghamton,42.0986785888672,-75.9112701416016
8864,1153,41,Auburn,42.9293594360352,-76.5659103393555
8865,1154,41,Tyre,42.9894981384277,-76.8043975830078
8866,1155,41,"Cheektowaga (buffalo)",42.9039306640625,-78.7405700683594
8867,444,41,Owego,42.1026992797852,-76.2621383666992
8868,1152,41,Maine,42.1930198669434,-76.0609893798828
8869,310,41,Fairport,43.1010589599609,-77.4419097900391
8870,303,41,"Island park",40.6007499694824,-73.6559219360352
8871,1156,41,Potsdam,44.6698608398438,-74.9858932495117
8872,1157,41,Kennedy,42.158895,-79.09827
8873,1155,41,Tonawanda,43.0188293457031,-78.8863677978516
8874,1155,41,Williamsville,42.9628486633301,-78.7449035644531
8875,1155,41,Buffalo,42.885440826416,-78.8784637451172
8876,585,41,Montauk,41.0312118530273,-71.953727722168
8877,303,41,"Nassau county",40.6994590759277,-73.5966415405273
8878,1158,41,"Ashford hollow",42.4078102111816,-78.6886978149414
8879,557,41,Savona,42.2890281677246,-77.2187271118164
8880,585,41,"Kings park",40.8843383789063,-73.2412567138672
8881,310,41,"Rochester (town of chili)",43.1554985046387,-77.6160278320313
8882,1159,41,Syracuse,43.049991607666,-76.1473922729492
8883,1154,41,Ovid,42.6763801574707,-76.821907043457
8884,1155,41,Hamburg,42.7160606384277,-78.8321075439453
8885,1159,41,Lysander,43.1844215393066,-76.3986206054688
8886,1160,41,Yonkers,40.9325218200684,-73.8989105224609
8887,585,41,"Blue point",40.751516,-73.035841
8888,585,41,Nissequogue,40.8992118835449,-73.195068359375
8889,1161,41,Lockport,43.169446,-78.695833
8890,1162,41,Utica,43.0957984924316,-75.2427597045898
8891,1158,41,Buffalo/freedom,42.4802659,-78.2990392
8892,10,41,"Wellesley island",44.3154117,-76.0119083
8893,1163,41,Herkimer,43.0248413085938,-74.9834823608398
8894,165,41,Brooklyn,40.65,-73.95
8895,585,41,Cutchogue,41.021223,-72.486958
8896,585,41,Lindenhurst,40.6816711425781,-73.367431640625
8897,1153,41,Niles,42.8375015258789,-76.4139022827148
8898,117,41,Prattesville,42.3124694824219,-74.4293823242188
8899,585,41,"Port jefferson station",40.925952,-73.065039
8900,1155,41,"West seneca",42.837777,-78.751233
8901,1155,41,"Grand island",43.0234985351563,-78.9657516479492
8902,10,41,Watertown,43.9755783081055,-75.9131622314453
8903,450,41,"Long island",40.8597793579102,-72.9124221801758
8904,303,41,"North massapequa",40.703007,-73.469122
8905,327,41,Inlet,43.7518882751465,-74.7946319580078
8906,585,41,"Commack/kings park",40.7426681518555,-73.3212432861328
8907,585,41,Oakdale,40.737986,-73.13442
8908,803,41,"Goodyear lake",42.510498046875,-74.9837265014648
8909,1164,41,Fulton,43.303807,-76.399242
8910,585,41,"Port jeff station",40.93454,-73.0525
8911,1759,41,"New york city (staten island)",40.7143528,-74.0059731
8912,585,41,Coram,40.8692207336426,-73.0004501342773
8913,585,41,"East setauket",40.943790435791,-73.0969009399414
8914,585,41,"East islip",40.72767,-73.186648
8915,1151,41,Colonie,42.720760345459,-73.8365173339844
8916,1097,41,Monticello,41.654468536377,-74.6847610473633
8917,585,41,"Sound beach",40.957875,-72.972479
8918,585,41,"Middle island",40.885746,-72.945486
8919,310,41,Rochester,43.1554985046387,-77.6160278320313
8920,1165,41,Poughkeepsie,41.694595,-73.919869
8921,10,41,"Evans mills",44.0905914306641,-75.8096694946289
8922,45,41,"Averill park",42.638827,-73.550665
8923,310,41,Penfield,43.1602592468262,-77.449348449707
8924,1165,41,Poughquag,41.6256904602051,-73.6888732910156
8925,531,41,"Watkins glen",42.3809089660645,-76.8736419677734
8926,1155,41,Lancaster,42.9002990722656,-78.6696395874023
8927,1165,41,Wingdale,41.6469306945801,-73.5692825317383
8928,585,41,"Ocean beach (fire island)",40.6493606567383,-73.1568908691406
8929,557,41,Canisteo,42.2699813842773,-77.6049880981445
8930,1151,41,Menands,42.6924018859863,-73.7241287231445
8931,1759,41,"New york city (brooklyn)",40.7143528,-74.0059731
8932,585,41,Medford,40.821991,-72.985948
8933,1166,41,Horseheads,42.1726493835449,-76.826057434082
8934,1159,41,Liverpool,43.1042404174805,-76.2096481323242
8935,1162,41,Verona,43.13675,-75.571694
8936,303,41,Levittown,40.72399,-73.512709
8937,303,41,"Franklin square",40.7079010009766,-73.6800384521484
8938,1167,41,Esperance,42.7629585266113,-74.2608032226563
8939,63,41,Washington,43.3137016296387,-73.4307479858398
8940,1151,41,Albany,42.651439666748,-73.7552490234375
8941,1168,41,Ontario,43.217635,-77.279334
8942,519,41,Dansville,42.5616416931152,-77.6966018676758
8943,1168,41,Canandaigua,42.8880882263184,-77.2809371948242
8944,1169,41,Pomona,41.1833801269531,-74.0565032958984
8945,63,41,"Hudson falls",43.3044700622559,-73.5840682983398
8946,303,41,Bethpage,40.7429809570313,-73.4779586791992
8947,1159,41,Cicero,43.1708183288574,-76.1171493530273
8948,585,41,Bohemia,40.776697,-73.134857
8949,1164,41,Pennellville,43.2820701599121,-76.2705688476563
8950,1759,41,"New york city (manhattan)",40.7143528,-74.0059731
8951,1177,41,Astoria,40.7623925,-73.9301037
8952,1164,41,Palermo,43.3650016784668,-76.2827987670898
8953,585,41,Huntington,40.8743515014648,-73.4196014404297
8954,1165,41,Beacon,41.50324,-73.964735
8955,747,41,Cuba,42.2195014953613,-78.2769012451172
8956,164,41,Montgomery,41.527229309082,-74.2371978759766
8957,763,41,Bergen,43.0814514160156,-77.9435882568359
8958,1170,41,Ithaca,42.4404907226563,-76.4954528808594
8959,1759,41,"New york city (queens/whitestone)",40.7143528,-74.0059731
8960,1759,41,"New york city (queens)",40.7143528,-74.0059731
8961,469,41,"South kortright",42.3809585571289,-74.7341079711914
8962,1171,41,Olivebridge,41.9284210205078,-74.2156829833984
8963,1161,41,Cambria,43.1770515441895,-78.826042175293
8964,1177,41,Douglaston,40.768713,-73.7470765
8965,557,41,Corning,42.148564,-77.058807
8966,1097,41,Rockland,41.945369720459,-74.9129409790039
8967,303,41,"Sea cliff",40.8502197265625,-73.636962890625
8968,1759,41,"New york city",40.7143528,-74.0059731
8969,444,41,Campville,42.0888786315918,-76.1491775512695
8970,73,41,Valatie,42.4133796691895,-73.6773529052734
8971,1759,41,"New york",40.7143528,-74.0059731
8972,303,41,"Franklin square/valley stream border",40.66151,-73.70476
8973,1155,41,Springville,42.5086517333984,-78.6667633056641
8974,164,41,Middletown,41.4455604553223,-74.422477722168
8975,1171,41,Plattekill,41.619772,-74.058675
8976,1759,41,"New york city (time square)",40.7143528,-74.0059731
8977,1151,41,Cohoes,42.772867,-73.707759
8978,1172,41,Holley,43.222770690918,-78.024169921875
8979,117,41,Hannacroix,42.4326705932617,-73.8846130371094
8980,1152,41,Endicott,42.0997314453125,-76.0456695556641
8981,585,41,"Sag harbor",41.0010681152344,-72.2953262329102
8982,1165,41,Millbrook,41.7863006591797,-73.693000793457
8983,1160,41,Tuckahoe,40.903533,-72.435547
8984,1151,41,Latham,42.7441482543945,-73.7617797851563
8985,1173,41,Marathon,42.4403610229492,-76.0351333618164
8986,-1,41,"Buffalo area (in-flight observation)",42.9032828,-76.8309926
8987,1174,41,"Penn yan",42.663631439209,-77.0552978515625
8988,585,41,Selden,40.8666305541992,-73.0347366333008
8989,585,41,Southampton,40.8880081176758,-72.3850708007813
8990,1169,41,Airmont,41.1109313964844,-74.0985870361328
8991,164,41,Newburgh,41.503249,-74.01964
8992,164,41,"Pine bush",41.6110305786133,-74.3007736206055
8993,125,41,Gloversville,43.049507,-74.347124
8994,585,41,"North babylon",40.729957,-73.326213
8995,164,41,Washingtonville,41.4255790710449,-74.1702423095703
8996,1152,41,"North sanford",42.1549186706543,-75.4526672363281
8997,1171,41,Wallkill,41.608446,-74.164625
8998,1155,41,Boston,42.6529388427734,-78.744758605957
8999,16,41,Canajoharie,42.9064903259277,-74.57177734375
9000,557,41,Arkport,42.3945388793945,-77.6959686279297
9001,-1,41,Rushville/canandaguia,42.7808918,-77.303723
9002,310,41,Brockport,43.2142295837402,-77.9372863769531
9003,1171,41,Highland,41.717305,-73.964713
9004,310,41,"Honeoye falls",42.790135,-77.514793
9005,1155,41,"Orchard park",42.7661895751953,-78.7438583374023
9006,585,41,Sayville,40.7358283996582,-73.0772933959961
9007,303,41,Westbury,40.7570991516113,-73.5868301391602
9008,164,41,Woodbury,41.3469009399414,-74.1263580322266
9009,585,41,"Hampton bays",40.87027,-72.521704
9010,1163,41,Frankfort,43.0363807678223,-75.0740737915039
9011,303,41,Inwood,40.621609,-73.749483
9012,1097,41,Mountaindale,41.6890716552734,-74.5310516357422
9013,585,41,Babylon,40.6955795288086,-73.3265228271484
9014,1161,41,"North tonawanda",43.049157,-78.871224
9015,310,41,Webster,43.2173004150391,-77.4301605224609
9016,310,41,Irondequoit,43.209811,-77.572056
9017,1160,41,Ardsley,41.0116882324219,-73.8468017578125
9018,164,41,"Harriman state park",41.314921,-74.024463
9019,1171,41,Saugerties,42.0777816772461,-73.9524612426758
9020,164,41,Scotchtown,41.474901,-74.368078
9021,164,41,Circleville,41.5159301757813,-74.3864593505859
9022,1159,41,Pompey,42.8991584777832,-76.0139465332031
9023,1159,41,Minoa,43.0800399780273,-75.9973602294922
9024,1759,41,"New york city (central park)",40.7143528,-74.0059731
9025,1177,41,Ridgewood,40.7108476,-73.8977693
9026,117,41,"South cairo",42.2773094177246,-73.9573593139648
9027,803,41,Cooperstown,42.7005805969238,-74.924690246582
9028,585,41,"Baiting h",40.9532103,-72.7303698
9029,1160,41,Tarrytown,41.0800704956055,-73.8586502075195
9030,1164,41,Minetto,43.4024,-76.482159
9031,1161,41,Appleton,43.3270797729492,-78.6491394042969
9032,1151,41,Selkirk,42.5326499938965,-73.798698425293
9033,585,41,Brookhaven,40.7832717895508,-73.0196533203125
9034,449,41,Charubusco,44.9552383422852,-73.9322128295898
9035,1759,41,"New york city (bronx) (yankee stadium)",40.7143528,-74.0059731
9036,585,41,Smithtown,40.86341,-73.224444
9037,585,41,"East hampton",40.9632911682129,-72.1856231689453
9038,1169,41,Orangeburg,41.048736,-73.940835
9039,519,41,Springwater,42.6354103088379,-77.5966262817383
9040,1162,41,Rome,43.227233,-75.491712
9041,303,41,Lynbrook,40.6573600769043,-73.6742477416992
9042,1173,41,Cortland,42.600866,-76.179127
9043,1165,41,Wassaic,41.8063316345215,-73.558219909668
9044,303,41,Hempstead,40.7099113464355,-73.6227874755859
9045,303,41,"Wading river? franklin sq",40.7073244,-73.6759635
9046,531,41,"Montour falls",42.3464889526367,-76.844596862793
9047,1155,41,Lackawanna,42.818424,-78.832769
9048,303,41,Muttontown,40.8324508666992,-73.5278091430664
9049,1172,41,Lyndonville,43.3219413757324,-78.3887481689453
9050,1160,41,Chappaqua,41.160201,-73.767093
9051,164,41,Monroe,41.3281211853027,-74.1871337890625
9052,303,41,"Garden city",40.7260513305664,-73.6369094848633
9053,1759,41,"New york city (queens village)",40.7143528,-74.0059731
9054,303,41,Massapequa,40.6920700073242,-73.4652633666992
9055,585,41,Mastic,40.8031616210938,-72.8405914306641
9056,1759,41,"New york city (bronx)",40.7143528,-74.0059731
9057,1177,41,"Howard beach",40.6571222,-73.8429989
9058,1165,41,Lagrangeville,41.6505508422852,-73.7635192871094
9059,1155,41,Angola,42.6373901367188,-79.02880859375
9060,1177,41,"Little neck (queens)",40.7620463,-73.7381874
9061,747,41,Andover,42.1597099304199,-77.7936477661133
9062,1159,41,Camillus,43.0390281677246,-76.3068237304688
9063,73,41,Hudson,42.2528190612793,-73.7914276123047
9064,303,41,Plainview,40.781701,-73.473035
9065,1177,41,"Little neck",40.7620463,-73.7381874
9066,303,41,Hewlett,40.641996,-73.694393
9067,303,41,Hicksville,40.764137,-73.524806
9068,1175,41,"Ballston lake",42.9342308044434,-73.8594665527344
9069,585,41,Riverhead,40.949476,-72.675229
9070,1165,41,"Hyde park",41.7912788391113,-73.9361877441406
9071,310,41,Spencerport,43.1862182617188,-77.8047485351563
9072,1160,41,Peekskill,41.287396,-73.923597
9073,1158,41,Gowanda,42.4638404846191,-78.9341506958008
9074,1169,41,Pomoma,41.1833801269531,-74.0565032958984
9075,1171,41,"New paltz",41.7461090087891,-74.0784606933594
9076,1097,41,"Glen spey",41.4870910644531,-74.8071517944336
9077,585,41,"West babylon",40.710855,-73.358402
9078,1174,41,Middlesex,42.7043685913086,-77.2718887329102
9079,585,41,Hauppauge,40.822162,-73.210496
9080,1165,41,"Wappingers falls",41.5969505310059,-73.9132537841797
9081,1166,41,Elmira,42.093388,-76.80961
9082,1173,41,Preble,42.7349586486816,-76.1463470458984
9083,1160,41,Bronxville,40.9360618591309,-73.8312225341797
9084,1160,41,"New rochelle",40.923243,-73.779344
9085,803,41,Unadilla,42.3251991271973,-75.3129272460938
9086,1171,41,Kerhonkson,41.779391,-74.295611
9087,1170,41,"Auburn/skaneateles (between)",42.5429878234863,-76.4929580688477
9088,1759,41,"New york city (queens; elmhurst)",40.7143528,-74.0059731
9089,1164,41,Phoenix,43.2294616699219,-76.2986831665039
9090,1152,41,"Whitney point",42.3293991088867,-75.963752746582
9091,557,41,Bath,42.3376998901367,-77.3178863525391
9092,763,41,"Horseshoe lake",43.0039443969727,-78.1226959228516
9093,585,41,"Deer park",40.761441,-73.321736
9094,310,41,Hamlin,43.2974586486816,-77.9208068847656
9095,303,41,Wantagh,40.669351,-73.510255
9096,585,41,"Fishers island",41.273576,-71.968993
9097,1097,41,Forestburgh,41.5595512390137,-74.7452087402344
9098,303,41,Farmingdale,40.731861114502,-73.4457321166992
9099,352,41,Marion,43.141993,-77.194037
9100,1176,41,Mcdonough,42.4986000061035,-75.7712020874023
9101,1169,41,Orangebury,41.0530014038086,-73.9464569091797
9102,450,41,"Glens falls",43.31116,-73.645287
9103,585,41,"Brookhaven hamlet",40.9283936,-72.9976927
9104,1171,41,Shandanken,42.1257400512695,-74.4017486572266
9105,585,41,Amagansett,40.989824,-72.129707
9106,803,41,Oneonta,42.454818,-75.066884
9107,1153,41,"Port byron",43.0372200012207,-76.6229095458984
9108,1097,41,Youngsville,41.8055114746094,-74.8865203857422
9109,310,41,"Rochester (greece)",43.1554985046387,-77.6160278320313
9110,1159,41,Skaneateles,42.9454383850098,-76.4258499145508
9111,164,41,Greenville,41.3592987060547,-74.6190032958984
9112,1161,41,"Niagara falls",43.092841,-79.014743
9113,303,41,Freeport,40.6584510803223,-73.5872192382813
9114,14,41,Perryville,43.0080986022949,-75.7997436523438
9115,469,41,Franklin,42.3416786193848,-75.1670532226563
9116,1176,41,Bainbridge,42.2942314147949,-75.48046875
9117,310,41,Hilton,43.290641784668,-77.7977066040039
9118,1152,41,"Johnson city",42.1158905029297,-75.9576721191406
9119,747,41,"Allegany (near)",42.2574005126953,-78.0275802612305
9120,763,41,Leroy,42.9776611328125,-77.9911727905273
9121,310,41,Hamline,43.2974586486816,-77.9208068847656
9122,325,41,"Lake carmel",41.461177,-73.667877
9123,1163,41,"Old forge",43.706412,-74.969215
9124,1166,41,Wellsburg,42.0133399963379,-76.7281112670898
9125,1161,41,Gasport,43.195577,-78.576765
9126,1168,41,Victor,42.9822387695313,-77.4084167480469
9127,63,41,Greenwich,43.0874214172363,-73.4963531494141
9128,450,41,Queensbury,43.3769798278809,-73.6151275634766
9129,1155,41,Clarence,42.975731,-78.595325
9130,585,41,Patchogue,40.7621994018555,-73.0111770629883
9131,303,41,Seaford,40.66779,-73.491831
9132,14,41,Morrisville,42.8989486694336,-75.6461791992188
9133,303,41,"Rockville center",40.659309387207,-73.6454696655273
9134,164,41,Cornwall-on-hudson,41.445629119873,-74.0164031982422
9135,1169,41,"Valley cottage",41.115488,-73.943527
9136,1151,41,"Allegheny state park",42.717830657959,-73.7202987670898
9137,469,41,Harpersfield,42.4371185302734,-74.6902618408203
9138,164,41,"New windsor",41.46983,-74.031832
9139,303,41,"Tobay beach",40.6059417724609,-73.4451217651367
9140,585,41,"St. james",40.876403,-73.152102
9141,1177,41,Flushing,40.6357307434082,-73.8354568481445
9142,585,41,"Wading river",40.9497184753418,-72.841682434082
9143,1158,41,Salamanca,42.164734,-78.741263
9144,303,41,Manhasset,40.784977,-73.69488
9145,1165,41,Melbrook,41.7850937,-73.6940175
9146,1177,41,Woodside,40.7512123,-73.9036487
9147,1152,41,Vestal,42.0846481323242,-76.0534591674805
9148,1156,41,"Star lake",44.169532,-75.038902
9149,1759,41,"New york city (city island) (queens)",40.7143528,-74.0059731
9150,1160,41,Hartsdale,41.015364,-73.803498
9151,1165,41,"East fishkill",41.5734710693359,-73.8074722290039
9152,585,41,Commack,40.8471298217773,-73.2914428710938
9153,585,41,Shirley,40.795503,-72.873566
9154,1169,41,"Rockland county",41.1524314880371,-74.0240936279297
9155,117,41,"New baltimore",42.4466896057129,-73.7896728515625
9156,117,41,"Oak hill",42.407341003418,-74.1498565673828
9157,1759,41,"New york city (ridgewood; queens)",40.7143528,-74.0059731
9158,1154,41,Waterloo,42.8989486694336,-76.8630981445313
9159,1176,41,"South new belrin",42.5291213989258,-75.3852386474609
9160,1160,41,"Yorktown heights,",41.2685089111328,-73.7831115722656
9161,303,41,Nassau,40.6994590759277,-73.5966415405273
9162,1160,41,Scarsdale,40.9882316589355,-73.7968063354492
9163,1171,41,"West shokan",41.980915,-74.212963
9164,1160,41,Armonk,41.1338,-73.71799
9165,585,41,Centereach,40.8584213256836,-73.0847015380859
9166,45,41,Rensselaer,42.645735,-73.732541
9167,1177,41,"Little neck bay",40.7902097,-73.762495
9168,303,41,"East norwich",40.849552,-73.528864
9169,450,41,"Lake george",43.4261809,-73.7123408
9170,585,41,Northport,40.9011993408203,-73.3452377319336
9171,1155,41,Cheektowaga,42.9039306640625,-78.7405700683594
9172,1159,41,Brewerton,43.232299,-76.144961
9173,1177,41,Bayside,40.7585569,-73.7654367
9174,310,41,Henrietta,43.0684089660645,-77.6243362426758
9175,585,41,"Stony brook",40.905957,-73.127374
9176,1097,41,Grahamsville,41.8467102050781,-74.5469131469727
9177,1151,41,Latham/watervliet,42.724883,-73.707011
9178,1153,41,Throop,42.9799690246582,-76.5964279174805
9179,1161,41,Glenwood,43.166690826416,-78.9999237060547
9180,1177,41,"College point",40.786395,-73.8389657
9181,1152,41,"Chenango forks",42.2336196899414,-75.8488311767578
9182,1156,41,Madrid,44.747381,-75.129351
9183,164,41,Cornwall,41.434268951416,-74.0397872924805
9184,1097,41,Liberty,41.7985382080078,-74.7449264526367
9185,1162,41,Boonville,43.4829711914063,-75.337043762207
9186,585,41,"Islip (central)",40.7296409606934,-73.2113189697266
9187,1151,41,Slingerlands,42.6290092468262,-73.8661804199219
9188,1178,41,Schenectady,42.80184,-73.927295
9189,585,41,Ronkonkoma,40.803296,-73.126125
9190,444,41,Candor,42.2288513183594,-76.3390121459961
9191,303,41,Merrick,40.6690101623535,-73.5543594360352
9192,1162,41,"Lee center",43.3038597106934,-75.5247497558594
9193,164,41,Chester,41.3614883422852,-74.2736206054688
9194,1156,41,"Dekalb junction",44.511736,-75.294703
9195,1156,41,Russell,44.4262313842773,-75.1545486450195
9196,303,41,Syosset,40.81568,-73.502028
9197,585,41,"Lake grove",40.8524284362793,-73.1148910522461
9198,585,41,"Montauk (town of east hampton)",41.0312118530273,-71.953727722168
9199,1162,41,"Oriskany falls",42.9390907287598,-75.4609298706055
9200,1159,41,Clay,43.1863899230957,-76.2081985473633
9201,444,41,Apalachin,42.070565,-76.162636
9202,117,41,Athens,42.259708404541,-73.8092498779297
9203,1174,41,Branchport,42.6004981994629,-77.1476669311523
9204,1170,41,Cornu,42.4410934448242,-76.5062484741211
9205,1155,41,"Walden- newburg",42.9195709228516,-78.6493453979492
9206,444,41,"Newark valley",42.224178314209,-76.1835021972656
9207,10,41,"Fort drum",44.044709,-75.787763
9208,1154,41,"Seneca falls",42.9105415344238,-76.808837890625
9209,469,41,Hancock,41.9549789428711,-75.2815017700195
9210,63,41,Kingsbury,43.3649787902832,-73.5296478271484
9211,1155,41,Eden,42.652344,-78.901302
9212,444,41,Waverly,42.0046005249023,-76.5407028198242
9213,1160,41,"Westchester county",41.1514205932617,-73.7533874511719
9214,303,41,"Long beach",40.585835,-73.665403
9215,303,41,Oceanside,40.63302,-73.637701
9216,1171,41,Kingston,41.9267082214355,-73.9964981079102
9217,117,41,Leeds,42.249947,-73.892927
9218,125,41,Northville,40.975572,-72.630246
9219,45,41,"East greenbush",42.592596,-73.702359
9220,310,41,Mumford,42.9926681518555,-77.8600463867188
9221,16,41,"Saint johnsville",42.9987297058105,-74.6781997680664
9222,1151,41,Glenmont,42.6047706604004,-73.7702865600586
9223,17,41,"Green island",44.1559715270996,-74.5400466918945
9224,1151,41,Guilderland,42.7041091918945,-73.9112091064453
9225,585,41,"Port jefferson",40.9460182189941,-73.0710372924805
9226,585,41,"Mt. sinai",40.9469909667969,-73.0213165283203
9227,585,41,"Dix hills",40.803547,-73.337053
9228,327,41,"Long lake",43.95693,-74.446518
9229,585,41,Shoreham,40.9608192443848,-72.9092102050781
9230,1174,41,Dundee,42.5228500366211,-76.976676940918
9231,16,41,Pjs,42.9294509887695,-74.199104309082
9232,1165,41,Rhinebeck,41.9269905090332,-73.9107666015625
9233,1168,41,Geneva,42.863092,-76.982752
9234,325,41,"Cold spring",41.4182281494141,-73.9576721191406
9235,303,41,Uniondale,40.70195,-73.590905
9236,1177,41,Jamaica,40.702677,-73.7889689
9237,303,41,"North merrick",40.688369,-73.560577
9238,1159,41,"Syracuse (elbridge)",43.049991607666,-76.1473922729492
9239,1172,41,Medina,43.2197418212891,-78.3869018554688
9240,1170,41,Dryden,42.490608215332,-76.2961730957031
9241,1156,41,Canton,44.5999412536621,-75.1698303222656
9242,1168,41,Phelps,42.9584693908691,-77.0603408813477
9243,1160,41,Thornwood,41.118687,-73.779372
9244,502,41,Croghan,43.8966903686523,-75.3921966552734
9245,450,41,Hague,43.7450714111328,-73.4986267089844
9246,303,41,"Glen cove",40.883261,-73.644871
9247,585,41,Mattituck,41.000401,-72.541176
9248,1157,41,Jamestown,42.0960502624512,-79.2378005981445
9249,164,41,"Campbell hall",42.235043,-77.193694
9250,803,41,"Cherry valley",42.7971801757813,-74.7518310546875
9251,1163,41,"Black river",43.8391189575195,-75.4791488647461
9252,164,41,Maybrook,41.4831695556641,-74.2179107666016
9253,303,41,Jericho,40.786045,-73.541253
9254,1160,41,Purdy,41.326530456543,-73.6613006591797
9255,1160,41,"Hastings on hudson",40.9963493347168,-73.8829727172852
9256,1177,41,"Rockaway beach",40.5867247,-73.8114993
9257,585,41,Islandia,40.8070793151855,-73.1619567871094
9258,1175,41,"Ballston spa",43.0024108886719,-73.8515167236328
9259,585,41,"",40.7145500183105,-74.0071182250977
9260,1177,41,"Briarwood (queens)",40.7089491,-73.8154394
9261,1156,41,Waddington,44.8633613586426,-75.2020492553711
9262,1160,41,"White plains",41.025336,-73.752137
9263,45,41,Brunswick,42.7567596435547,-73.6174163818359
9264,164,41,"New hampton",41.4118385314941,-74.3944931030273
9265,325,41,Carmel,41.4246101379395,-73.6786880493164
9266,763,41,Byron,43.0797309875488,-78.0651702880859
9267,1177,41,Elmhurst,40.737975,-73.8801301
9268,1169,41,"Stony point",41.229379,-73.997646
9269,1151,41,"Albany (near)",42.651439666748,-73.7552490234375
9270,1157,41,Mayville,42.2537002563477,-79.5043563842773
9271,17,41,"Tupper lake",44.2226409912109,-74.4659423828125
9272,585,41,Islip,40.7296409606934,-73.2113189697266
9273,585,41,"Huntington station",40.844488,-73.404812
9274,73,41,Claverack,42.2225303649902,-73.7341613769531
9275,164,41,Goshen,41.4068298339844,-74.3165664672852
9276,450,41,Bolton,43.5368804931641,-73.6674423217773
9277,1160,41,Bedford,41.195974,-73.645855
9278,469,41,Margaretville,42.1484107971191,-74.6484298706055
9279,585,41,Brentwood,40.783912,-73.252145
9280,1179,41,Castile,42.6294403076172,-78.0540618896484
9281,1161,41,Sanborn,43.145054,-78.877748
9282,1759,41,"New york city (upstate)",40.7143528,-74.0059731
9283,1160,41,"Mount vernon /pelham",40.913105,-73.829317
9284,14,41,Bridgeport,43.149437,-75.98532
9285,585,41,"Bay shore",40.730313,-73.24932
9286,803,41,Roseboom,42.7048683166504,-74.7995300292969
9287,1151,41,Ravena,42.4718208312988,-73.8127670288086
9288,1155,41,"Buffalo (darren lake theme park)",42.885440826416,-78.8784637451172
9289,1177,41,Briarwood,40.7089491,-73.8154394
9290,303,41,"Carle place",40.750026,-73.612123
9291,585,41,Yaphank,40.831652,-72.92376
9292,1158,41,"Little valley",42.2491493225098,-78.7983703613281
9293,310,41,Greece,43.2096786499023,-77.6947479248047
9294,1179,41,Lagrange,42.8095893859863,-78.0122909545898
9295,1175,41,Gansevoort,43.1963500976563,-73.6521072387695
9296,279,41,"Westport/port henry (between)",44.183566,-73.438776
9297,585,41,"Mastic beach",40.767592,-72.837559
9298,449,41,Plattsburg,44.6991310119629,-73.4530334472656
9299,125,41,"Pecks lake",43.1149864196777,-74.4131927490234
9300,585,41,Holbrook,40.794332,-73.070696
9301,1155,41,"East aurora",42.7679214477539,-78.6126098632813
9302,585,41,Melville,40.783021,-73.405619
9303,1162,41,Blossvale,43.2779693603516,-75.6432266235352
9304,585,41,"East northport",40.879153,-73.323248
9305,1160,41,Mamaroneck,40.9488906860352,-73.7356872558594
9306,1176,41,Oxford,42.4421005249023,-75.5975494384766
9307,1174,41,Lakemont,42.5163612365723,-76.9253997802734
9308,1175,41,Rexford,42.8540802001953,-73.8879470825195
9309,469,41,Stamford,42.4084815979004,-74.6173477172852
9310,1160,41,Larchmont,40.9270401000977,-73.7510375976563
9311,1160,41,"Westchester (northern)",41.1220194,-73.7948516
9312,1759,41,"New york city (whitestone)",40.7143528,-74.0059731
9313,585,41,Jamesport,40.961451,-72.583379
9314,1176,41,Norwich,42.5362510681152,-75.5242309570313
9315,1164,41,Oswego,43.458052,-76.503689
9316,1156,41,Norfork,44.8022003173828,-74.9909515380859
9317,164,41,Warwick,41.2584114074707,-74.3583068847656
9318,1160,41,Elmsford,41.0537185668945,-73.8196487426758
9319,1157,41,Gerry/ellington,42.215259552002,-79.21826171875
9320,1177,41,"Fresh meadows",40.7335179,-73.7801447
9321,1177,41,Sunnyside,40.7426351,-73.9301037
9322,1156,41,Winthrop,44.803639,-74.809951
9323,1160,41,Portchester,41.00048828125,-73.6665802001953
9324,1155,41,Holland,42.637477,-78.551775
9325,1160,41,"Golden's bridge",41.284449,-73.672112
9326,325,41,Brewster/carmel,41.4144973754883,-73.6697082519531
9327,14,41,Oneida,43.070447,-75.673562
9328,1165,41,Millerton,41.9540901184082,-73.5055694580078
9329,303,41,"East meadow",40.720115,-73.558861
9330,1164,41,Altmar,43.5090293884277,-76.002067565918
9331,557,41,"Painted post",42.1603393554688,-77.0905532836914
9332,585,41,Amityville,40.6785583496094,-73.4185333251953
9333,303,41,Arcadia,40.7148933410645,-73.585205078125
9334,164,41,Walden,41.5607414245605,-74.1911468505859
9335,585,41,"Cold spring harbor",40.8565,-73.452894
9336,1154,41,"Waterloo (north of)",42.8989486694336,-76.8630981445313
9337,1162,41,"New hartford",43.0717887878418,-75.2870407104492
9338,117,41,Coxsackie,42.3480606079102,-73.8001480102539
